0.0,-3.0,-3.0,-3.0,-2.0
0.0,-3.0,-3.0,-3.0,6.0
0.0,-3.0,-3.0,5.0,-2.0
0.0,-3.0,-3.0,5.0,6.0
0.0,-3.0,5.0,-3.0,-2.0
0.0,-3.0,5.0,-3.0,6.0
0.0,-3.0,5.0,5.0,-2.0
0.0,-3.0,5.0,5.0,6.0
0.0,5.0,-3.0,-3.0,-2.0
0.0,5.0,-3.0,-3.0,6.0
0.0,5.0,-3.0,5.0,-2.0
0.0,5.0,-3.0,5.0,6.0
0.0,5.0,5.0,-3.0,-2.0
0.0,5.0,5.0,-3.0,6.0
0.0,5.0,5.0,5.0,-2.0
0.0,5.0,5.0,5.0,6.0
5.0,-3.0,-3.0,-3.0,-2.0
5.0,-3.0,-3.0,-3.0,6.0
5.0,-3.0,-3.0,5.0,-2.0
5.0,-3.0,-3.0,5.0,6.0
5.0,-3.0,5.0,-3.0,-2.0
5.0,-3.0,5.0,-3.0,6.0
5.0,-3.0,5.0,5.0,-2.0
5.0,-3.0,5.0,5.0,6.0
5.0,5.0,-3.0,-3.0,-2.0
5.0,5.0,-3.0,-3.0,6.0
5.0,5.0,-3.0,5.0,-2.0
5.0,5.0,-3.0,5.0,6.0
5.0,5.0,5.0,-3.0,-2.0
5.0,5.0,5.0,-3.0,6.0
5.0,5.0,5.0,5.0,-2.0
5.0,5.0,5.0,5.0,6.0
1.0103871,-2.4644463,3.69019,0.68699986,1.5797062
0.44639635,4.7352157,1.5906057,2.8335443,4.9618516
4.803326,0.7483336,3.0546846,-1.7080107,-0.7530354
2.4691353,4.6845007,1.1544007,-2.4477718,3.5050712
1.9230239,-0.030288203,2.9161327,2.7806838,5.4682646
4.052634,4.217623,0.22758402,2.3434508,-1.7071642
1.6497053,0.55668324,-1.3167135,0.80357957,5.6022277
4.1077957,-1.550252,1.530995,-1.1054394,1.6263934
0.384743,2.6499667,2.155784,-2.7684708,2.5533383
0.60261106,-2.4316044,-2.633428,2.2579885,3.7107053
4.264586,1.3857193,1.4301733,-1.8206915,5.483143
4.712741,-1.9602838,2.1604125,4.860836,-1.6100962
